$1578.00,2020-10-13,north
$1680.00,2020-10-14,north
$1518.00,2020-10-15,north
$1638.00,2020-10-16,north
$1509.00,2020-10-17,north
$1524.00,2020-10-18,north
$1656.00,2020-10-19,north
$1569.00,2020-10-20,north
$1740.00,2020-10-21,north
$1749.00,2020-10-22,north
$1635.00,2020-10-23,north
$1737.00,2020-10-24,north
$1689.00,2020-10-25,north
$1746.00,2020-10-26,north
$1581.00,2020-10-27,north
$1746.00,2020-10-28,north
$1770.00,2020-10-29,north
$1773.00,2020-10-30,north
$1581.00,2020-10-31,north
$1665.00,2020-11-01,north
$1734.00,2020-11-02,north
$1551.00,2020-11-03,north
$1773.00,2020-11-04,north
$1644.00,2020-11-05,north
$1725.00,2020-11-06,north
$1653.00,2020-11-07,north
$1785.00,2020-11-08,north
$1788.00,2020-11-09,north
$1638.00,2020-11-10,north
$1695.00,2020-11-11,north
$1713.00,2020-11-12,north
$1581.00,2020-11-13,north
$1749.00,2020-11-14,north
$1686.00,2020-11-15,north
$1773.00,2020-11-16,north
$1686.00,2020-11-17,north
$1698.00,2020-11-18,north
$1566.00,2020-11-19,north
$1683.00,2020-11-20,north
$1593.00,2020-11-21,north
$1596.00,2020-11-22,north
$1767.00,2020-11-23,north
$1602.00,2020-11-24,north
$1725.00,2020-11-25,north
$1770.00,2020-11-26,north
$1632.00,2020-11-27,north
$1746.00,2020-11-28,north
$1758.00,2020-11-29,north
$1635.00,2020-11-30,north
$1587.00,2020-12-01,north
$1554.00,2020-12-02,north
$1572.00,2020-12-03,north
$1638.00,2020-12-04,north
$1707.00,2020-12-05,north
$1560.00,2020-12-06,north
$1509.00,2020-12-07,north
$1686.00,2020-12-08,north
$1788.00,2020-12-09,north
$1620.00,2020-12-10,north
$1503.00,2020-12-11,north
$1629.00,2020-12-12,north
$1650.00,2020-12-13,north
$1746.00,2020-12-14,north
$1785.00,2020-12-15,north
$1779.00,2020-12-16,north
$1506.00,2020-12-17,north
$1635.00,2020-12-18,north
$1719.00,2020-12-19,north
$1707.00,2020-12-20,north
$1575.00,2020-12-21,north
$1518.00,2020-12-22,north
$1677.00,2020-12-23,north
$1725.00,2020-12-24,north
$1782.00,2020-12-25,north
$1554.00,2020-12-26,north
$1770.00,2020-12-27,north
$1725.00,2020-12-28,north
$1518.00,2020-12-29,north
$1524.00,2020-12-30,north
$1740.00,2020-12-31,north
$1536.00,2021-01-01,north
$1794.00,2021-01-02,north
$1758.00,2021-01-03,north
$1590.00,2021-01-04,north
$1536.00,2021-01-05,north
$1743.00,2021-01-06,north
$1716.00,2021-01-07,north
$1662.00,2021-01-08,north
$1563.00,2021-01-09,north
$1731.00,2021-01-10,north
$1740.00,2021-01-11,north
$1614.00,2021-01-12,north
$1545.00,2021-01-13,north
$1701.00,2021-01-14,north
$2025.00,2021-01-15,north
$2110.00,2021-01-16,north
$2475.00,2021-01-17,north
$2050.00,2021-01-18,north
$2335.00,2021-01-19,north
$2415.00,2021-01-20,north
$2090.00,2021-01-21,north
$2460.00,2021-01-22,north
$2025.00,2021-01-23,north
$2015.00,2021-01-24,north
$2210.00,2021-01-25,north
$2050.00,2021-01-26,north
$2000.00,2021-01-27,north
$2140.00,2021-01-28,north
$2295.00,2021-01-29,north
$2400.00,2021-01-30,north
$2430.00,2021-01-31,north
$2350.00,2021-02-01,north
$2315.00,2021-02-02,north
$2000.00,2021-02-03,north
$2380.00,2021-02-04,north
$2185.00,2021-02-05,north
$2225.00,2021-02-06,north
$2070.00,2021-02-07,north
$2395.00,2021-02-08,north
$2045.00,2021-02-09,north
$2130.00,2021-02-10,north
$2320.00,2021-02-11,north
$2375.00,2021-02-12,north
$2425.00,2021-02-13,north
$2340.00,2021-02-14,north
$2110.00,2021-02-15,north
$2295.00,2021-02-16,north
$2380.00,2021-02-17,north
$2005.00,2021-02-18,north
$2125.00,2021-02-19,north
$2260.00,2021-02-20,north
$2345.00,2021-02-21,north
$2145.00,2021-02-22,north
$2490.00,2021-02-23,north
$2330.00,2021-02-24,north
$2205.00,2021-02-25,north
$2455.00,2021-02-26,north
$2000.00,2021-02-27,north
$2145.00,2021-02-28,north
$2360.00,2021-03-01,north
$2370.00,2021-03-02,north
$2405.00,2021-03-03,north
$2390.00,2021-03-04,north
$2080.00,2021-03-05,north
$2075.00,2021-03-06,north
$2220.00,2021-03-07,north
$2170.00,2021-03-08,north
$2380.00,2021-03-09,north
$2380.00,2021-03-10,north
$2005.00,2021-03-11,north
$2175.00,2021-03-12,north
$2065.00,2021-03-13,north
$2245.00,2021-03-14,north
$2330.00,2021-03-15,north
$2365.00,2021-03-16,north
$2065.00,2021-03-17,north
$2440.00,2021-03-18,north
$2035.00,2021-03-19,north
$2380.00,2021-03-20,north
$2300.00,2021-03-21,north
$2420.00,2021-03-22,north
$2470.00,2021-03-23,north
$2005.00,2021-03-24,north
$2435.00,2021-03-25,north
$2320.00,2021-03-26,north
$2465.00,2021-03-27,north
$2310.00,2021-03-28,north
$2475.00,2021-03-29,north
$2090.00,2021-03-30,north
$2475.00,2021-03-31,north
$2405.00,2021-04-01,north
$2260.00,2021-04-02,north
$2345.00,2021-04-03,north
$2480.00,2021-04-04,north
$2270.00,2021-04-05,north
$2440.00,2021-04-06,north
$2020.00,2021-04-07,north
$2135.00,2021-04-08,north
$2265.00,2021-04-09,north
$2385.00,2021-04-10,north
$2415.00,2021-04-11,north
$2285.00,2021-04-12,north
$2115.00,2021-04-13,north
$2045.00,2021-04-14,north
$2185.00,2021-04-15,north
$2335.00,2021-04-16,north
$2375.00,2021-04-17,north
$2005.00,2021-04-18,north
$2160.00,2021-04-19,north
$2290.00,2021-04-20,north
$2400.00,2021-04-21,north
$2235.00,2021-04-22,north
$2280.00,2021-04-23,north
$2440.00,2021-04-24,north
$2275.00,2021-04-25,north
$2260.00,2021-04-26,north
$2095.00,2021-04-27,north
$2385.00,2021-04-28,north
$2150.00,2021-04-29,north
$2320.00,2021-04-30,north
$2460.00,2021-05-01,north
$2305.00,2021-05-02,north
$2355.00,2021-05-03,north
$2270.00,2021-05-04,north
$2315.00,2021-05-05,north
$2120.00,2021-05-06,north
$2090.00,2021-05-07,north
$2090.00,2021-05-08,north
$2140.00,2021-05-09,north
$2250.00,2021-05-10,north
$2120.00,2021-05-11,north
$2155.00,2021-05-12,north
$2330.00,2021-05-13,north
$2135.00,2021-05-14,north
$2240.00,2021-05-15,north
$2375.00,2021-05-16,north
$2020.00,2021-05-17,north
$2185.00,2021-05-18,north
$2400.00,2021-05-19,north
$2195.00,2021-05-20,north
$2480.00,2021-05-21,north
$2430.00,2021-05-22,north
$2155.00,2021-05-23,north
$2390.00,2021-05-24,north
$2020.00,2021-05-25,north
$2475.00,2021-05-26,north
$2080.00,2021-05-27,north
$2205.00,2021-05-28,north
$2150.00,2021-05-29,north
$2380.00,2021-05-30,north
$2395.00,2021-05-31,north
$2140.00,2021-06-01,north
$2015.00,2021-06-02,north
$2375.00,2021-06-03,north
$2405.00,2021-06-04,north
$2425.00,2021-06-05,north
$2020.00,2021-06-06,north
$2390.00,2021-06-07,north
$2290.00,2021-06-08,north
$2480.00,2021-06-09,north
$2280.00,2021-06-10,north
$2385.00,2021-06-11,north
$2095.00,2021-06-12,north
$2205.00,2021-06-13,north
$2485.00,2021-06-14,north
$2090.00,2021-06-15,north
$2410.00,2021-06-16,north
$2260.00,2021-06-17,north
$2325.00,2021-06-18,north
$2160.00,2021-06-19,north
$2280.00,2021-06-20,north
$2360.00,2021-06-21,north
$2280.00,2021-06-22,north
$2080.00,2021-06-23,north
$2390.00,2021-06-24,north
$2140.00,2021-06-25,north
$2065.00,2021-06-26,north
$2095.00,2021-06-27,north
$2185.00,2021-06-28,north
$2155.00,2021-06-29,north
$2040.00,2021-06-30,north
$2065.00,2021-07-01,north
$2005.00,2021-07-02,north
$2460.00,2021-07-03,north
$2395.00,2021-07-04,north
$2205.00,2021-07-05,north
$2430.00,2021-07-06,north
$2460.00,2021-07-07,north
$2040.00,2021-07-08,north
$2105.00,2021-07-09,north
$2195.00,2021-07-10,north
$2170.00,2021-07-11,north
$2010.00,2021-07-12,north
$2145.00,2021-07-13,north
$2295.00,2021-07-14,north
$2375.00,2021-07-15,north
$2440.00,2021-07-16,north
$2145.00,2021-07-17,north
$2375.00,2021-07-18,north
$2295.00,2021-07-19,north
$2435.00,2021-07-20,north
$2115.00,2021-07-21,north
$2280.00,2021-07-22,north
$2060.00,2021-07-23,north
$2015.00,2021-07-24,north
$2235.00,2021-07-25,north
$2285.00,2021-07-26,north
$2440.00,2021-07-27,north
$2165.00,2021-07-28,north
$2125.00,2021-07-29,north
$2005.00,2021-07-30,north
$2220.00,2021-07-31,north
$2070.00,2021-08-01,north
$2280.00,2021-08-02,north
$2350.00,2021-08-03,north
$2480.00,2021-08-04,north
$2420.00,2021-08-05,north
$2060.00,2021-08-06,north
$2230.00,2021-08-07,north
$2480.00,2021-08-08,north
$2165.00,2021-08-09,north
$2295.00,2021-08-10,north
$2250.00,2021-08-11,north
$2495.00,2021-08-12,north
$2285.00,2021-08-13,north
$2095.00,2021-08-14,north
$2060.00,2021-08-15,north
$2040.00,2021-08-16,north
$2395.00,2021-08-17,north
$2490.00,2021-08-18,north
$2080.00,2021-08-19,north
$2160.00,2021-08-20,north
$2230.00,2021-08-21,north
$2095.00,2021-08-22,north
$2020.00,2021-08-23,north
$2215.00,2021-08-24,north
$2020.00,2021-08-25,north
$2370.00,2021-08-26,north
$2170.00,2021-08-27,north
$2490.00,2021-08-28,north
$2185.00,2021-08-29,north
$2065.00,2021-08-30,north
$2045.00,2021-08-31,north
$2330.00,2021-09-01,north
$2080.00,2021-09-02,north
$2255.00,2021-09-03,north
$2395.00,2021-09-04,north
$2330.00,2021-09-05,north
$2345.00,2021-09-06,north
$2040.00,2021-09-07,north
$2425.00,2021-09-08,north
$2000.00,2021-09-09,north
$2070.00,2021-09-10,north
$2270.00,2021-09-11,north
$2435.00,2021-09-12,north
$2415.00,2021-09-13,north
$2260.00,2021-09-14,north
$2070.00,2021-09-15,north
$2190.00,2021-09-16,north
$2270.00,2021-09-17,north
$2200.00,2021-09-18,north
$2460.00,2021-09-19,north
$2480.00,2021-09-20,north
$2395.00,2021-09-21,north
$2285.00,2021-09-22,north
$2075.00,2021-09-23,north
$2225.00,2021-09-24,north
$2285.00,2021-09-25,north
$2260.00,2021-09-26,north
$2140.00,2021-09-27,north
$2070.00,2021-09-28,north
$2340.00,2021-09-29,north
$2000.00,2021-09-30,north
$2350.00,2021-10-01,north
$2370.00,2021-10-02,north
$2055.00,2021-10-03,north
$2135.00,2021-10-04,north
$2425.00,2021-10-05,north
$2090.00,2021-10-06,north
$2370.00,2021-10-07,north
$2455.00,2021-10-08,north
$2260.00,2021-10-09,north
$2400.00,2021-10-10,north
$2120.00,2021-10-11,north
$2105.00,2021-10-12,north
$2205.00,2021-10-13,north
$2320.00,2021-10-14,north
$2305.00,2021-10-15,north
$2485.00,2021-10-16,north
$2010.00,2021-10-17,north
$2230.00,2021-10-18,north
$2085.00,2021-10-19,north
$2070.00,2021-10-20,north
$2475.00,2021-10-21,north
$2030.00,2021-10-22,north
$2485.00,2021-10-23,north
$2315.00,2021-10-24,north
$2470.00,2021-10-25,north
$2410.00,2021-10-26,north
$2145.00,2021-10-27,north
$2165.00,2021-10-28,north
$2225.00,2021-10-29,north
$2430.00,2021-10-30,north
$2400.00,2021-10-31,north
$2080.00,2021-11-01,north
$2405.00,2021-11-02,north
$2305.00,2021-11-03,north
$2205.00,2021-11-04,north
$2475.00,2021-11-05,north
$2235.00,2021-11-06,north
$2210.00,2021-11-07,north
$2005.00,2021-11-08,north
$2165.00,2021-11-09,north
$2485.00,2021-11-10,north
$2150.00,2021-11-11,north
$2350.00,2021-11-12,north
$2315.00,2021-11-13,north
$2225.00,2021-11-14,north
$2105.00,2021-11-15,north
$2485.00,2021-11-16,north
$2165.00,2021-11-17,north
$2080.00,2021-11-18,north
$2180.00,2021-11-19,north
$2490.00,2021-11-20,north
$2010.00,2021-11-21,north
$2145.00,2021-11-22,north
$2075.00,2021-11-23,north
$2410.00,2021-11-24,north
$2410.00,2021-11-25,north
$2490.00,2021-11-26,north
$2170.00,2021-11-27,north
$2035.00,2021-11-28,north
$2180.00,2021-11-29,north
$2265.00,2021-11-30,north
$2415.00,2021-12-01,north
$2330.00,2021-12-02,north
$2225.00,2021-12-03,north
$2025.00,2021-12-04,north
$2130.00,2021-12-05,north
$2380.00,2021-12-06,north
$2090.00,2021-12-07,north
$2135.00,2021-12-08,north
$2270.00,2021-12-09,north
$2235.00,2021-12-10,north
$2310.00,2021-12-11,north
$2225.00,2021-12-12,north
$2040.00,2021-12-13,north
$2360.00,2021-12-14,north
$2485.00,2021-12-15,north
$2385.00,2021-12-16,north
$2210.00,2021-12-17,north
$2145.00,2021-12-18,north
$2270.00,2021-12-19,north
$2115.00,2021-12-20,north
$2330.00,2021-12-21,north
$2205.00,2021-12-22,north
$2410.00,2021-12-23,north
$2050.00,2021-12-24,north
$2405.00,2021-12-25,north
$2245.00,2021-12-26,north
$2370.00,2021-12-27,north
$2245.00,2021-12-28,north
$2445.00,2021-12-29,north
$2435.00,2021-12-30,north
$2315.00,2021-12-31,north
$2130.00,2022-01-01,north
$2160.00,2022-01-02,north
$2050.00,2022-01-03,north
$2405.00,2022-01-04,north
$2480.00,2022-01-05,north
$2245.00,2022-01-06,north
$2065.00,2022-01-07,north
$2370.00,2022-01-08,north
$2490.00,2022-01-09,north
$2240.00,2022-01-10,north
$2000.00,2022-01-11,north
$2050.00,2022-01-12,north
$2260.00,2022-01-13,north
$2245.00,2022-01-14,north
$2115.00,2022-01-15,north
$2315.00,2022-01-16,north
$2295.00,2022-01-17,north
$2045.00,2022-01-18,north
$2295.00,2022-01-19,north
$2415.00,2022-01-20,north
$2295.00,2022-01-21,north
$2080.00,2022-01-22,north
$2170.00,2022-01-23,north
$2195.00,2022-01-24,north
$2470.00,2022-01-25,north
$2085.00,2022-01-26,north
$2165.00,2022-01-27,north
$2380.00,2022-01-28,north
$2190.00,2022-01-29,north
$2145.00,2022-01-30,north
$2045.00,2022-01-31,north
$2405.00,2022-02-01,north
$2160.00,2022-02-02,north
$2125.00,2022-02-03,north
$2035.00,2022-02-04,north
$2070.00,2022-02-05,north
$2250.00,2022-02-06,north
$2290.00,2022-02-07,north
$2375.00,2022-02-08,north
$2290.00,2022-02-09,north
$2275.00,2022-02-10,north
$2405.00,2022-02-11,north
$2245.00,2022-02-12,north
$2425.00,2022-02-13,north
$2035.00,2022-02-14,north
